url,price,type,available_from,payment_method,size_sqm,has_maid,is_studio,bedrooms_count,bathrooms_count,governorate,city
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-red-sea-hurghada-al-gouna-kamaran-7840781.html,19000000.0,Chalet,2025-08-27,Cash,92.0,Yes,No,2.0,3.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-red-sea-hurghada-safaga-soma-bay-reef-town-7333950.html,14490000.0,Chalet,2025-05-27,Cash,103.0,No,No,2.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-noor-city-7791395.html,6000000.0,Apartment,2025-08-21,Installments,119.0,No,No,3.0,2.0,Cairo,Noor City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-red-sea-hurghada-safaga-ras-soma-7850187.html,10700000.0,Chalet,2025-09-01,Installments,70.0,No,No,1.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-the-5th-settlement-5th-settlement-compounds-new-cairo-city-azzar-legacy-7841722.html,14000000.0,Apartment,2025-08-31,Cash,115.0,No,No,2.0,2.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-city-gate-7827984.html,40000000.0,Villa,2025-08-28,Cash,386.0,Yes,No,6.0,7.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-marassi-7842421.html,52713262.0,Villa,2025-08-31,Installments,349.0,Yes,No,5.0,6.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-marina-marina-8-7850152.html,12613652.0,Chalet,2025-09-02,Installments,146.0,No,No,3.0,3.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-mazarine-6635445.html,8000000.0,Chalet,,Installments,140.0,No,No,2.0,1.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-hadayek-october-italian-neighborhood-road-5513236.html,1800000.0,Apartment,2024-07-05,Cash,165.0,No,No,3.0,2.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-heliopolis-6th-district-sodic-east-7846863.html,17294000.0,Apartment,2025-09-01,Installments,177.0,Yes,No,3.0,3.0,Cairo,New Heliopolis
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-city-gate-7793687.html,15230000.0,Villa,2025-08-21,Installments,334.0,No,No,4.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-new-zayed-city-vye-sodic-7774149.html,325000.0,Apartment,2025-08-19,Cash,100.0,Yes,No,2.0,2.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-cali-coast-7779704.html,5669240.0,Chalet,2025-08-19,Installments,86.0,No,No,2.0,2.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/penthouse-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-the-crest-7841304.html,10900000.0,Penthouse,,Cash,199.0,Yes,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-qalyubia-obour-city-7796262.html,3745575.0,Apartment,2025-07-06,Cash,165.0,No,No,3.0,3.0,Qalyubia,Obour City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-hyde-park-7832809.html,6000000.0,Apartment,2025-07-09,Cash,139.0,No,No,2.0,2.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-palm-hills-new-cairo-7790285.html,24557000.0,Villa,2025-07-17,Installments,191.0,Yes,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/penthouse-for-sale-north-coast-qesm-marsa-matrouh-silver-sands-7847620.html,27500000.0,Penthouse,2025-09-01,Cash,225.0,Yes,No,3.0,4.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-heliopolis-new-heliopolis-compounds-elaia-7834899.html,3600000.0,Apartment,2025-08-30,Installments,73.0,Yes,No,1.0,1.0,Cairo,New Heliopolis
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-north-coast-ras-al-hekma-the-med-7840881.html,9000000.0,Duplex,2025-08-31,Installments,170.0,No,No,2.0,3.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-6-october-compounds-o-west-7850807.html,8600000.0,Apartment,2025-09-02,Cash,156.0,No,No,3.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-cairo-new-cairo-city-the-1st-settlement-creek-town-7847038.html,16500000.0,Duplex,2025-09-01,Installments,195.0,Yes,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-north-coast-ras-al-hekma-mar-bay-7530358.html,21000000.0,Townhouse,2025-07-07,Installments,200.0,Yes,No,3.0,3.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-hyde-park-7854795.html,10450000.0,Duplex,2025-09-02,Cash,216.0,Yes,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-ras-al-hekma-solare-7841136.html,30000000.0,Villa,2025-08-31,Cash,450.0,Yes,No,5.0,5.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-alexandria-alexandria-compounds-palm-hills-7844168.html,18902000.0,Apartment,2025-09-01,Installments,188.0,No,No,2.0,2.0,Alexandria,Alexandria Compounds
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-new-zayed-city-q-hills-7853859.html,3700000.0,Apartment,2025-09-02,Cash,72.0,No,No,1.0,1.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/penthouse-for-sale-red-sea-hurghada-safaga-soma-bay-mesca-7840999.html,12350000.0,Penthouse,2025-08-28,Cash,171.0,Yes,No,3.0,3.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-village-west-7839246.html,8173827.0,Chalet,2025-08-31,Installments,120.0,Yes,No,2.0,2.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/hotel-apartment-for-sale-north-coast-qesm-marsa-matrouh-almaza-bay-7840002.html,31000000.0,Hotel Apartment,2025-08-30,Cash,135.0,Yes,No,2.0,3.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-cairo-new-cairo-city-saada-compound-7851434.html,20598000.0,Townhouse,2025-09-02,Cash,285.0,Yes,No,3.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-red-sea-hurghada-al-gouna-swan-lake-gouna-7840815.html,13200000.0,Chalet,2025-08-30,Cash,70.0,Yes,No,1.0,2.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-solare-7845812.html,10658000.0,Chalet,2025-09-01,Installments,98.0,No,No,2.0,2.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-northern-expansions-nyoum-october-7797475.html,3000000.0,Apartment,2025-08-23,Cash,143.0,Yes,No,3.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-trio-7838864.html,5030000.0,Apartment,2025-08-31,Cash,190.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-ad-dabaah-ramla-lakeside-7809320.html,15300000.0,Chalet,2025-08-25,Installments,118.0,No,No,2.0,2.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-mostakbal-city-compounds-beta-greens-7835946.html,9600000.0,Apartment,2025-08-30,Installments,127.0,Yes,No,2.0,2.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-taj-city-7847229.html,13000000.0,Apartment,2025-09-01,Cash,208.0,Yes,No,4.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-6-october-compounds-mountain-view-icity-october-7846041.html,9300000.0,Apartment,2025-09-01,Installments,130.0,No,No,2.0,2.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-giza-6-october-city-6-october-compounds-tawny-hyde-park-7837306.html,6900000.0,Twin House,2025-08-31,Cash,278.0,Yes,No,3.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-new-alamein-city-7519011.html,3500000.0,Chalet,2025-07-05,Installments,115.0,No,No,2.0,1.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-borg-el-arab-glee-7847755.html,3500000.0,Chalet,2025-09-01,Cash,83.0,No,No,1.0,1.0,North Coast,Qesm Borg El Arab
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-south-dahshur-link-palm-parks-palm-hills-7781968.html,9900000.0,Apartment,2025-08-19,Cash,130.0,Yes,No,2.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-red-sea-hurghada-hurghada-resorts-hurghada-marina-7762519.html,2220000.0,Apartment,2025-12-31,Cash,60.0,No,No,2.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/cabin-for-sale-north-coast-sidi-abdel-rahman-zoya-7841816.html,20009000.0,Cabin,2025-08-31,Installments,66.0,Yes,No,1.0,1.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-terrace-compound-7845396.html,6050000.0,Apartment,2025-09-01,Installments,199.0,Yes,No,3.0,3.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-qesm-marsa-matrouh-marsa-baghush-7840405.html,39000000.0,Villa,2025-08-30,Cash,280.0,Yes,No,4.0,5.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-red-sea-hurghada-al-gouna-fanadir-bay-7855143.html,19000000.0,Apartment,2025-09-02,Installments,84.0,Yes,No,1.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-red-sea-hurghada-al-gouna-mangroovy-residence-7840306.html,9000000.0,Chalet,2025-08-30,Cash,75.0,Yes,No,1.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-red-sea-hurghada-safaga-soma-bay-blanca-gardens-7846955.html,19000000.0,Duplex,2025-09-01,Installments,165.0,Yes,No,3.0,2.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-marsa-matrouh-fouka-bay-7843308.html,10437000.0,Chalet,2025-08-31,Installments,110.0,Yes,No,3.0,2.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-red-sea-hurghada-long-beach-resort-7839515.html,3704675.0,Apartment,2025-08-31,Cash,51.0,No,Yes,1.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-ras-al-hekma-ogami-7840209.html,65000000.0,Villa,2025-08-31,Installments,350.0,Yes,No,4.0,5.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-6-october-compounds-mountain-view-icity-october-7839713.html,11000000.0,Apartment,2025-08-28,Installments,160.0,Yes,No,3.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-village-west-7839248.html,8952000.0,Apartment,2025-08-31,Installments,118.0,Yes,No,2.0,2.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-marsa-matrouh-almaza-bay-7841708.html,22500000.0,Chalet,2025-08-31,Cash,176.0,Yes,No,3.0,3.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-alexandria-alexandria-compounds-alex-west-7844763.html,6052000.0,Apartment,2025-09-01,Installments,178.0,No,No,3.0,3.0,Alexandria,Alexandria Compounds
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-marsa-matrouh-almaza-bay-7846564.html,18500000.0,Chalet,2025-09-01,Cash,165.0,Yes,No,3.0,3.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-ogami-7853979.html,10000000.0,Chalet,2025-09-02,Cash,140.0,Yes,No,2.0,2.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-suez-al-ain-al-sokhna-il-monte-galala-7847033.html,10511000.0,Chalet,2025-09-01,Cash,105.0,Yes,No,3.0,2.0,Suez,Al Ain Al Sokhna
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-heliopolis-masr-el-gedida-almazah-marriott-residence-heliopolis-7847060.html,13453000.0,Apartment,2025-09-01,Cash,108.0,No,No,2.0,2.0,Cairo,Heliopolis - Masr El Gedida
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-qesm-marsa-matrouh-silver-sands-7854876.html,56530000.0,Villa,2025-09-02,Installments,346.0,Yes,No,3.0,4.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-koun-7735046.html,5800000.0,Chalet,2025-08-12,Installments,120.0,Yes,No,2.0,3.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-6-october-compounds-o-west-7836991.html,8600000.0,Apartment,2025-08-31,Cash,94.0,Yes,No,2.0,2.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-north-coast-al-alamein-golf-porto-marina-7092327.html,1600000.0,Apartment,2025-04-10,Installments,30.0,No,Yes,1.0,1.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-north-coast-qesm-ad-dabaah-soul-north-coast-7855105.html,45608000.0,Townhouse,,Installments,264.0,No,No,4.0,4.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-palm-hills-new-cairo-7775457.html,5840000.0,Apartment,2025-08-19,Installments,70.0,No,No,1.0,1.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-golf-porto-marina-7845681.html,3795000.0,Chalet,2025-09-01,Cash,60.0,No,No,2.0,1.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/ivilla-for-sale-giza-6-october-city-6-october-compounds-mountain-view-icity-october-7839717.html,16000000.0,iVilla,2025-08-28,Installments,235.0,Yes,No,4.0,4.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-village-west-7774681.html,325000.0,Apartment,2025-08-19,Cash,100.0,Yes,No,2.0,1.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-fayoum-desert-road-sun-capital-7844572.html,2700000.0,Apartment,2025-09-01,Cash,173.0,Yes,No,3.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-giza-6-october-city-cairo-alexandria-desert-road-upville-7851554.html,2000000.0,Villa,2025-09-02,Installments,383.0,Yes,No,6.0,7.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-the-med-7840886.html,9000000.0,Chalet,2025-08-31,Installments,120.0,No,No,3.0,3.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-ad-dabaah-south-med-7836196.html,17374260.0,Chalet,2025-08-26,Installments,142.0,Yes,No,3.0,3.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mountain-view-icity-7849899.html,21436854.0,Apartment,2025-09-02,Installments,170.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-red-sea-hurghada-hurghada-resorts-storia-del-mare-7751313.html,4715000.0,Apartment,2025-08-14,Cash,42.0,No,Yes,1.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/hotel-apartment-for-sale-north-coast-qesm-marsa-matrouh-silver-sands-7825555.html,65000000.0,Hotel Apartment,2025-08-27,Installments,170.0,No,No,3.0,3.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-red-sea-hurghada-safaga-soma-bay-mesca-7852729.html,10383021.0,Chalet,2025-09-02,Cash,124.0,No,No,2.0,2.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-el-patio-town-7853799.html,30000000.0,Townhouse,2025-09-02,Cash,215.0,Yes,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/hotel-apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-zed-east-7848533.html,16000000.0,Hotel Apartment,2025-09-01,Installments,73.0,No,No,1.0,2.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-mostakbal-city-compounds-sarai-7843567.html,6580358.0,Apartment,2025-09-01,Cash,94.0,No,No,1.0,1.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-marseilia-beach-5-7751615.html,7505000.0,Chalet,2025-08-14,Cash,90.0,No,No,2.0,1.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-capital-city-new-capital-compounds-al-maqsad-7833475.html,4100000.0,Apartment,2025-08-29,Cash,161.0,No,No,3.0,3.0,Cairo,New Capital City
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-north-coast-qesm-marsa-matrouh-almaza-bay-7847200.html,34100000.0,Twin House,2025-09-01,Cash,240.0,Yes,No,4.0,4.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-mokattam-al-hadaba-al-wosta-7134483.html,2685000.0,Apartment,,Installments,150.0,No,No,3.0,2.0,Cairo,Mokattam
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-mountain-view-7847171.html,14500000.0,Chalet,2025-09-01,Installments,125.0,Yes,No,3.0,4.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-north-coast-al-alamein-latin-district-7826623.html,4290000.0,Apartment,2025-08-27,Cash,122.0,No,No,2.0,2.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-shorouk-city-el-shorouk-compounds-maadi-view-7855429.html,7974250.0,Apartment,2025-09-02,Installments,167.0,Yes,No,3.0,3.0,Cairo,Shorouk City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-6-october-compounds-o-west-7719859.html,3400000.0,Apartment,2025-08-10,Installments,140.0,Yes,No,3.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/ivilla-for-sale-cairo-mostakbal-city-future-city-mostakbal-city-compounds-aliva-7849386.html,11146348.0,iVilla,2025-09-02,Cash,210.0,Yes,No,3.0,4.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/penthouse-for-sale-giza-6-october-city-6-october-compounds-px-palm-hills-7815737.html,16565000.0,Penthouse,2025-08-26,Cash,120.0,Yes,No,2.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-north-coast-qesm-ad-dabaah-ramla-lakeside-7808456.html,27782680.0,Twin House,2025-08-25,Cash,258.0,Yes,No,4.0,5.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-youd-7708625.html,12000000.0,Chalet,2025-08-07,Cash,120.0,No,No,2.0,2.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-seashore-7854369.html,8000000.0,Chalet,2025-09-02,Cash,127.0,No,No,2.0,3.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-marsa-matrouh-hacienda-heneish-7841496.html,14050500.0,Chalet,2025-08-31,Cash,130.0,Yes,No,2.0,3.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-marsa-matrouh-marsa-baghush-7846731.html,18100000.0,Chalet,2025-09-01,Cash,160.0,Yes,No,3.0,4.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/bulk-sale-unit-for-sale-red-sea-hurghada-el-kawther-district-7542989.html,4236000.0,Bulk Sale Unit,2026-01-01,Cash,59.0,No,No,,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-new-zayed-city-marville-new-zayed-7852508.html,16466978.0,Apartment,2025-07-30,Cash,268.0,No,No,3.0,4.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-mountain-view-7839861.html,16200000.0,Chalet,2025-08-31,Installments,125.0,No,No,3.0,2.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-mostakbal-city-compounds-sarai-7790917.html,3900000.0,Apartment,2025-08-21,Cash,112.0,No,No,2.0,2.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-new-zayed-city-marville-new-zayed-7848603.html,9464000.0,Apartment,2025-09-01,Cash,136.0,No,No,2.0,2.0,Giza,Sheikh Zayed City
